it,start,end,latency,sol
123,4777839,5238296,460457,1
124,4819268,5279887,460619,1
125,4860754,5321480,460726,1
126,4902200,5363066,460866,1
127,4943633,5404081,460448,1
128,4985098,5445221,460123,1
129,5026773,5485309,458536,1
130,5486597,5696213,209616,2
131,5507129,5746349,239220,2
132,5528018,5796452,268434,2
133,5548708,5846591,297883,2
134,5569496,5896733,327237,2
135,5590295,5946869,356574,2
136,5611024,5997001,385977,2
137,5631780,6047208,415428,2
138,5657573,6098024,440451,2
139,5699133,6146866,447733,2
140,5740723,6199405,458682,2
141,5782321,6248555,466234,2
142,5823910,6314780,490870,2
143,5865058,6364947,499889,2
144,5906855,6415057,508202,2
145,5948686,6465197,516511,2
146,5990278,6515336,525058,2
147,6031897,6565474,533577,2
148,6072643,6615637,542994,2
149,6117438,6665782,548344,2
150,6169960,6715911,545951,2
151,6219107,6766055,546948,2
152,6285375,6816196,530821,2
153,6335449,6866338,530889,2
154,6385528,6916487,530959,2
155,6435587,6966621,531034,2
156,6485637,7016043,530406,2
157,6535692,7066038,530346,2
158,6585745,7116119,530374,2
159,6635831,7166226,530395,2
160,6685871,7216339,530468,2
161,6735677,7266514,530837,2
162,6785821,7316627,530806,2
163,6835859,7366741,530882,2
164,6885867,7416841,530974,2
165,6935913,7466934,531021,2
166,6985968,7516997,531029,2
167,7035929,7567121,531192,2
168,7085893,7617153,531260,2
169,7135909,7667277,531368,2
170,7185894,7717377,531483,2
171,7235947,7768374,532427,2
172,7285954,7818550,532596,2
173,7335925,7868635,532710,2
174,7385945,7918744,532799,2
175,7435945,7968841,532896,2
176,7485930,8018945,533015,2
177,7535908,8069043,533135,2
178,7585899,8119151,533252,2
179,7635908,8169251,533343,2
180,7685896,8219357,533461,2
181,7735992,8269457,533465,2
182,7786956,8319558,532602,2
183,7836977,8369678,532701,2
184,7887020,8419817,532797,2
185,7937051,8469981,532930,2
186,7987086,8520090,533004,2
187,8037125,8570227,533102,2
188,8087156,8620348,533192,2
189,8137189,8670479,533290,2
190,8187223,8720633,533410,2
191,8237255,8770771,533516,2
192,8287292,8820895,533603,2
193,8337313,8871039,533726,2
194,8387344,8921165,533821,2
195,8437398,8971319,533921,2
196,8487420,9021443,534023,2
197,8537467,9071614,534147,2
198,8587489,9121754,534265,2
199,8637543,9171912,534369,2
200,8687590,9222054,534464,2
201,8737647,9272225,534578,2
202,8787672,9322370,534698,2
203,8837733,9372568,534835,2
204,8887763,9422719,534956,2
205,8937830,9472894,535064,2
206,8987857,9523043,535186,2
207,9037932,9573217,535285,2
208,9087972,9623404,535432,2
209,9138042,9673567,535525,2
210,9188082,9723763,535681,2
211,9238164,9773992,535828,2
212,9288209,9824191,535982,2
213,9338320,9874389,536069,2
214,9388365,9924596,536231,2
215,9438450,9974797,536347,2
216,9488501,10025037,536536,2
217,9538591,10075285,536694,2
218,9588666,10124386,535720,2
219,9638745,10165354,526609,2
220,9688837,10207544,518707,2
221,9738962,10248402,509440,2
222,9789060,10290026,500966,2
223,9839096,10331604,492508,2
224,9889169,10365492,476323,2
225,9939224,10405823,466599,2
226,9989249,10446392,457143,2
227,10039353,10486507,447154,2
228,10488020,10736958,248938,3
229,10518839,10796269,277430,3
230,10550006,10855516,305510,3
231,10581293,10914730,333437,3
232,10615740,10973907,358167,3
233,10659761,11033237,373476,3
234,10703778,11087025,383247,3
235,10747800,11147919,400119,3
236,10791819,11207330,415511,3
237,10835878,11266625,430747,3
238,10879905,11325851,445946,3
239,10923928,11385060,461132,3
240,10967950,11444220,476270,3
241,11016004,11503441,487437,3
242,11074893,11562719,487826,3
243,11133721,11622138,488417,3
244,11192546,11681151,488605,3
245,11251360,11740252,488892,3
246,11310185,11799563,489378,3
247,11368627,11858769,490142,3
248,11426996,11917940,490944,3
249,11485792,11977149,491357,3
250,11544685,12036355,491670,3
251,11603530,12095553,492023,3
252,11662461,12154819,492358,3
253,11721342,12213928,492586,3
254,11780243,12273182,492939,3
255,11839127,12332452,493325,3
256,11898010,12391661,493651,3
257,11956895,12450846,493951,3
258,12015794,12509985,494191,3
259,12074678,12569286,494608,3
260,12133561,12628458,494897,3
261,12192461,12687754,495293,3
262,12251329,12746993,495664,3
263,12310176,12806196,496020,3
264,12368996,12865371,496375,3
265,12427815,12924585,496770,3
266,12486641,12983826,497185,3
267,12545462,13043018,497556,3
268,12604286,13102229,497943,3
269,12663110,13161346,498236,3
270,12721926,13220603,498677,3
271,12780741,13279815,499074,3
272,12839561,13339057,499496,3
273,12898400,13398284,499884,3
274,12957204,13457489,500285,3
275,13016031,13516663,500632,3
276,13074850,13575924,501074,3
277,13133667,13635143,501476,3
278,13192491,13694335,501844,3
279,13251306,13753587,502281,3
280,13310128,13812716,502588,3
281,13368966,13871949,502983,3
282,13427784,13931135,503351,3
283,13486603,13990319,503716,3
284,13545424,14049572,504148,3
285,13604350,14108734,504384,3
286,13663070,14168007,504937,3
287,13721890,14227235,505345,3
288,13780709,14286496,505787,3
289,13839532,14345688,506156,3
290,13898352,14404893,506541,3
291,13957182,14464096,506914,3
292,14016004,14523286,507282,3
293,14074840,14582506,507666,3
294,14133670,14641771,508101,3
295,14192489,14700987,508498,3
296,14251314,14760175,508861,3
297,14310127,14819435,509308,3
298,14368958,14878659,509701,3
299,14427772,14937772,510000,3
300,14486599,14997038,510439,3
301,14545418,15056201,510783,3
302,14604235,15115390,511155,3
303,14663056,15174357,511301,3
304,14721880,15233148,511268,3
305,14780702,15288846,508144,3
306,14839521,15351070,511549,3
307,14898349,15407510,509161,3
308,14957166,15462561,505395,3
309,15015993,15521510,505517,3
310,15072646,15584697,512051,3
311,15131181,15644354,513173,3
312,15189701,15703381,513680,3
313,15248221,15762183,513962,3
314,15306678,15820977,514299,3
315,15365313,15879827,514514,3
316,15414580,15938659,524079,3
317,15473091,15997474,524383,3
318,15531494,16056265,524771,3
319,15590043,16115075,525032,3
320,15648567,16173929,525362,3
321,15707111,16232702,525591,3
322,15765705,16291616,525911,3
323,15824118,16350469,526351,3
324,15882686,16409267,526581,3
325,15941237,16468012,526775,3
326,15999697,16526863,527166,3
327,16058291,16585742,527451,3
328,16116880,16644500,527620,3
329,16175324,16703398,528074,3
330,16233783,16762208,528425,3
331,16292384,16821007,528623,3
332,16350887,16879798,528911,3
333,16409422,16938636,529214,3
334,16467976,16997487,529511,3
335,16526483,17056290,529807,3
336,16585041,17115123,530082,3
337,16643520,17173897,530377,3
338,16702026,17232783,530757,3
339,16760484,17291536,531052,3
340,16819000,17350462,531462,3
341,16877513,17409270,531757,3
342,16936105,17468128,532023,3
343,16994706,17526966,532260,3
344,17053165,17585753,532588,3
345,17111618,17644612,532994,3
346,17170171,17703313,533142,3
347,17228732,17762149,533417,3
348,17287168,17821060,533892,3
349,17345768,17879853,534085,3
350,17404284,17938659,534375,3
351,17462789,17997432,534643,3
352,17521368,18056338,534970,3
353,17579893,18115085,535192,3
354,17638315,18173999,535684,3
355,17696929,18232811,535882,3
356,17755577,18291509,535932,3
357,17813989,18350435,536446,3
358,17872544,18409276,536732,3
359,17931060,18468115,537055,3
360,17989596,18526958,537362,3
361,18048191,18585670,537479,3
362,18106584,18644533,537949,3
363,18165158,18703434,538276,3
364,18223714,18762337,538623,3
365,18282172,18821314,539142,3
366,18340687,18880441,539754,3
367,18399216,18939251,540035,3
368,18457687,18998225,540538,3
369,18516242,19057126,540884,3
370,18574858,19116097,541239,3
371,18633408,19175059,541651,3
372,18691958,19234011,542053,3
373,18750399,19292925,542526,3
374,18808953,19351937,542984,3
375,18867406,19410817,543411,3
376,18925963,19469809,543846,3
377,18984563,19528679,544116,3
378,19042974,19587702,544728,3
379,19101537,19646538,545001,3
380,19160010,19705547,545537,3
381,19218636,19764525,545889,3
382,19277177,19823475,546298,3
383,19335685,19882423,546738,3
384,19394173,19941368,547195,3
385,19452717,19999889,547172,3
386,19511251,20054470,543219,3
387,19569834,20112865,543031,3
388,19628331,20172172,543841,3
389,19686781,20224795,538014,3
390,19745341,20283611,538270,3
391,19803899,20342434,538535,3
392,19862494,20401292,538798,3
393,19920911,20457000,536089,3
394,19989014,20493987,504973,3
395,20047657,20531065,483408,3
396,20540266,20818367,278101,2
397,20614189,20876828,262639,2
398,20662985,20929352,266367,2
399,20684305,20979679,295374,2
400,20705190,21029814,324624,2
401,20726074,21079914,353840,2
402,20746958,21130013,383055,2
403,20767842,21180149,412307,2
404,20789780,21230291,440511,2
405,20848993,21280398,431405,2
406,20900743,21330523,429780,2
407,20942041,21380635,438594,2
408,20982434,21430735,448301,2
409,21024581,21480911,456330,2
410,21065879,21531041,465162,2
411,21107138,21581159,474021,2
412,21148402,21631283,482881,2
413,21197215,21681416,484201,2
414,21247330,21731568,484238,2
415,21297392,21781695,484303,2
416,21347459,21831867,484408,2
417,21397530,21882003,484473,2
418,21447589,21932117,484528,2
419,21497662,21982264,484602,2
420,21547726,22032377,484651,2
421,21597904,22082493,484589,2
422,21647971,22132586,484615,2
423,21698042,22182727,484685,2
424,21748109,22232839,484730,2
425,21798177,22282954,484777,2
426,21848278,22333045,484767,2
427,21898303,22383165,484862,2
428,21948374,22433264,484890,2
429,21998424,22483398,484974,2
430,22048469,22533474,485005,2
431,22098518,22583575,485057,2
432,22148593,22633665,485072,2
433,22198624,22683802,485178,2
434,22248679,22733907,485228,2
435,22298705,22784056,485351,2
436,22348793,22834154,485361,2
437,22398834,22884292,485458,2
438,22448903,22934400,485497,2
439,22498932,22984532,485600,2
440,22549003,23034640,485637,2
441,22599032,23084787,485755,2
442,22649098,23134901,485803,2
443,22699132,23185018,485886,2
444,22749201,23235175,485974,2
445,22799240,23285288,486048,2
446,22849313,23335446,486133,2
447,22899359,23385566,486207,2
448,22949433,23435726,486293,2
449,22999481,23485839,486358,2
450,23049561,23536002,486441,2
451,23099629,23586124,486495,2
452,23149662,23636278,486616,2
453,23199739,23686404,486665,2
454,23249799,23736574,486775,2
455,23299877,23786697,486820,2
456,23349939,23836868,486929,2
457,23400024,23887009,486985,2
458,23450087,23937148,487061,2
459,23500172,23987290,487118,2
460,23550238,24037435,487197,2
461,23600394,24087551,487157,2
462,23650464,24137694,487230,2
463,23700562,24187815,487253,2
464,23750627,24237958,487331,2
465,23800727,24288080,487353,2
466,23850797,24338230,487433,2
467,23900870,24388350,487480,2
468,23950942,24438506,487564,2
469,24001016,24488688,487672,2
470,24051091,24538841,487750,2
471,24101167,24588976,487809,2
472,24151246,24639156,487910,2
473,24201326,24689313,487987,2
474,24251409,24739476,488067,2
475,24301492,24789639,488147,2
476,24351585,24839740,488155,2
477,24401673,24889881,488208,2
478,24451785,24940008,488223,2
479,24501875,24990150,488275,2
480,24551960,25040324,488364,2
481,24602059,25090460,488401,2
482,24652143,25140591,488448,2
483,24702242,25190724,488482,2
484,24752334,25240860,488526,2
485,24802426,25290995,488569,2
486,24852492,25341128,488636,2
487,24902563,25389828,487265,2
488,24952633,25439183,486550,2
489,25002710,25487655,484945,2
490,25052833,25527756,474923,2
491,25528690,25688096,159406,1
492,25538935,25730170,191235,1
493,25552450,25772358,219908,1
494,25566990,25814575,247585,1
495,25580285,25856882,276597,1
496,25590683,25898912,308229,1
497,25601010,25941036,340026,1
498,25611359,25983327,371968,1
499,25621753,26025446,403693,1
500,25638410,26067666,429256,1
501,25680598,26109810,429212,1
502,25722762,26151977,429215,1
503,25764993,26194190,429197,1
504,25807188,26236352,429164,1
505,25849353,26278527,429174,1
506,25891526,26320650,429124,1
507,25933695,26362746,429051,1
508,25975827,26404953,429126,1
509,26017981,26447097,429116,1
510,26060210,26489417,429207,1
511,26102378,26531598,429220,1
512,26144547,26573640,429093,1
513,26186708,26615912,429204,1
514,26228849,26658108,429259,1
515,26271014,26700251,429237,1
516,26313181,26742389,429208,1
517,26355383,26784565,429182,1
518,26397593,26826869,429276,1
519,26439751,26868823,429072,1
520,26481922,26911094,429172,1
521,26524111,26953243,429132,1
522,26566323,26995529,429206,1
523,26608483,27037660,429177,1
524,26650667,27079819,429152,1
525,26692798,27121995,429197,1
526,26734967,27164144,429177,1
527,26777181,27206275,429094,1
528,26819333,27248644,429311,1
529,26861488,27290877,429389,1
530,26903690,27333211,429521,1
531,26945829,27375659,429830,1
532,26988024,27417913,429889,1
533,27030233,27460211,429978,1
534,27072354,27502192,429838,1
535,27114522,27544393,429871,1
536,27156677,27586622,429945,1
537,27198835,27628727,429892,1
538,27241173,27670920,429747,1
539,27283316,27713171,429855,1
540,27325769,27755175,429406,1
541,27368219,27797442,429223,1
542,27410505,27839731,429226,1
543,27452674,27881847,429173,1
544,27494810,27924027,429217,1
545,27536972,27966285,429313,1
546,27579138,28008467,429329,1
547,27621314,28050637,429323,1
548,27663468,28092730,429262,1
549,27705599,28134868,429269,1
550,27747772,28177200,429428,1
551,27789973,28219488,429515,1
552,27832257,28261578,429321,1
553,27874457,28303671,429214,1
554,27916630,28345940,429310,1
555,27958816,28388053,429237,1
556,28001014,28430304,429290,1
557,28043175,28472615,429440,1
558,28085349,28514944,429595,1
559,28127517,28557315,429798,1
560,28169762,28599879,430117,1
561,28211956,28641977,430021,1
562,28254120,28684112,429992,1
563,28296291,28726246,429955,1
564,28338424,28768477,430053,1
565,28380589,28810631,430042,1
566,28422865,28852769,429904,1
567,28465075,28894971,429896,1
568,28507425,28937054,429629,1
569,28549888,28979409,429521,1
570,28592345,29021575,429230,1
571,28634518,29063819,429301,1
572,28676654,29105986,429332,1
573,28718868,29148023,429155,1
574,28761005,29190351,429346,1
575,28803175,29232487,429312,1
576,28845344,29274666,429322,1
577,28887531,29316721,429190,1
578,28929699,29359036,429337,1
579,28971985,29401067,429082,1
580,29014152,29443264,429112,1
581,29056342,29485440,429098,1
582,29098516,29527641,429125,1
583,29140661,29569858,429197,1
584,29182878,29612062,429184,1
585,29225018,29654465,429447,1
586,29267150,29696494,429344,1
587,29309318,29738712,429394,1
588,29351507,29780860,429353,1
589,29393690,29822989,429299,1
590,29435912,29865245,429333,1
591,29478051,29907471,429420,1
592,29520220,29949539,429319,1
593,29562414,29991795,429381,1
594,29604644,30033947,429303,1
595,29646911,30076182,429271,1
596,29689070,30118176,429106,1
597,29731210,30160544,429334,1
598,29773463,30202604,429141,1
599,29815626,30244889,429263,1
600,29857793,30287052,429259,1
601,29899997,30329292,429295,1
602,29942163,30371360,429197,1
603,29984364,30413584,429220,1
604,30026522,30455745,429223,1
605,30068653,30498037,429384,1
606,30110866,30540048,429182,1
607,30153022,30582431,429409,1
608,30195185,30624508,429323,1
609,30237455,30666663,429208,1
610,30279610,30708807,429197,1
611,30321751,30751036,429285,1
612,30364006,30793252,429246,1
613,30406169,30835544,429375,1
614,30448361,30877708,429347,1
615,30490528,30919733,429205,1
616,30532728,30961973,429245,1
617,30574948,31004246,429298,1
618,30617083,31046382,429299,1
619,30659222,31088432,429210,1
620,30701392,31130662,429270,1
621,30743586,31172728,429142,1
622,30785763,31214986,429223,1
623,30828060,31257108,429048,1
624,30870198,31299378,429180,1
625,30912348,31341469,429121,1
626,30954574,31383737,429163,1
627,30996737,31425927,429190,1
628,31038903,31468202,429299,1
629,31081041,31510307,429266,1
630,31123179,31552540,429361,1
631,31165348,31594652,429304,1
632,31207539,31636764,429225,1
633,31249719,31678874,429155,1
634,31291920,31721127,429207,1
635,31334054,31763329,429275,1
636,31376333,31805457,429124,1
637,31418506,31847646,429140,1
638,31460653,31889805,429152,1
639,31502865,31931958,429093,1
640,31545031,31974267,429236,1
641,31587198,32016472,429274,1
642,31629339,32058512,429173,1
643,31671500,32100574,429074,1
644,31713642,32142808,429166,1
645,31755864,32185079,429215,1
646,31798065,32227242,429177,1
647,31840230,32269499,429269,1
648,31882397,32311621,429224,1
649,31924562,32353708,429146,1
650,31966758,32396021,429263,1
651,32008951,32438140,429189,1
652,32051086,32480213,429127,1
653,32093226,32522473,429247,1
654,32135423,32564487,429064,1
655,32177647,32606719,429072,1
656,32219866,32649010,429144,1
657,32262003,32691139,429136,1
658,32304166,32733329,429163,1
659,32346307,32775471,429164,1
660,32388497,32817640,429143,1
661,32430669,32859822,429153,1
662,32472843,32901956,429113,1
663,32514969,32943990,429021,1
664,32557137,32986064,428927,1
665,32599332,33028168,428836,1
666,32641504,33070150,428646,1
667,32683702,33112123,428421,1
668,32725835,33154278,428443,1
669,32768028,33195424,427396,1
670,32810221,33235736,425515,1
671,32852396,33274819,422423,1
